iati_id,status,planned_start,actual_start,planned_end,actual_end
XI-IATI-WBTF-P113542,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF073102,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P171375,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072463,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071580,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P125389,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072754,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P159954,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF073270,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072444,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P152736,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P167946,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P171965,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P173974,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072619,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P152851,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072443,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P107473,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071759,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P125890,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P149311,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P156410,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P156411,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P156412,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P159292,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P180707,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P155123,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072663,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P117871,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071814,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P143362,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P143376,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P149189,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P150892,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072541,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P157291,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072152,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P133070,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072589,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P130512,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072325,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P150342,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071986,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF050576,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF073326,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF073106,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P118518,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P172630,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P167064,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071946,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P173527,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P121186,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072627,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072203,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P161232,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P143064,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071698,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P110156,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071346,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P099840,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072613,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072208,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072553,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072204,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P088663,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P110959,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P160512,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072313,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P146515,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072489,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071859,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF073223,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P155293,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P153863,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P126157,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072158,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P147343,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P146827,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072727,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072765,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071441,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF055168,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P082916,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P172102,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P172769,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P173065,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P174385,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071654,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P128891,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072784,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072900,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P155186,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072562,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P156378,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071202,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112156,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072023,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072024,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071328,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P105256,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P118109,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112713,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P148964,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P164445,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072109,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P123900,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF070968,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P081477,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072397,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P095250,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P105897,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P157490,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P115343,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P117662,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P118423,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P107313,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P129600,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112017,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112084,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112107,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112133,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112157,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P112345,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113141,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113199,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072887,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071472,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P158078,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113218,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113219,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113221,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113222,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113224,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113232,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113268,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF073101,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113468,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072721,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113608,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P165581,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113625,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P163065,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P114441,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P114617,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P114740,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P114863,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P116064,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113002,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P104340,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P103466,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P104716,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P110943,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P078978,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113374,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P113438,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071898,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P101289,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P117443,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P121648,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P127163,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P148600,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P148896,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P150494,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P153889,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P154102,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P178723,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF071824,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P129332,Finalisation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-P126498,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
XI-IATI-WBTF-TF072847,Implementation,2011-12-13T00:00:00Z,2011-12-13T00:00:00Z,2016-12-30T00:00:00Z,2017-04-21T00:00:00Z
