iati_id,country,region,location
DE-1-201401124-0,KE; ,,['Nairobi']
XM-DAC-5-7-6617693,MK; RS; ME; AL; BA; ,,"['Vienna, Österreich']"
XM-DAC-5-7-6617694,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6616970,,['998'],['Deutschland']
XM-DAC-5-7-6616971,,['998'],['Deutschland']
XM-DAC-5-7-6616986,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6616982,,['998'],['Schweiz']
XM-DAC-5-7-6616987,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6617018,,['998'],['Deutschland']
XM-DAC-5-7-6617024,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-6617025,AM; BY; MD; UA; AZ; ,,"['Kiew, Ukraine']"
XM-DAC-5-7-6617028,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617027,EG; JO; TN; ,,"['Bad Bevensen, Deutschland']"
XM-DAC-5-7-6617034,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-6617029,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6617053,AM; MD; BY; AZ; GE; UA; ,,['Reg. Osteuropa']
XM-DAC-5-7-6617089,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-6617100,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617132,KG; BA; LB; TG; NP; GA; IN; SN; AL; NG; UG; KE; PH; CD; ,,"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617135,LB; SD; ,,['Sudan']
XM-DAC-5-7-6617154,,['998'],"['Darmstadt, Deutschland']"
XM-DAC-5-7-6617160,,['998'],"['New York, USA']"
XM-DAC-5-7-6617161,,['998'],"['New York, Geneva, USA']"
XM-DAC-5-7-6617162,,['998'],"['New York, USA']"
XM-DAC-5-7-6617190,SS; UA; IQ; ,,['Irak']
XM-DAC-5-7-6617193,,['998'],"['New York, USA']"
XM-DAC-5-7-6617220,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617223,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617225,SD; TN; IQ; LB; ,,['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6617236,,['998'],"['New York, USA']"
XM-DAC-5-7-6617238,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617240,,['998'],"['Berlin/Frankfurt (Oder), Deutschland']"
XM-DAC-5-7-6617245,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-6617250,,['998'],"['Kiew, Ukraine']"
XM-DAC-5-7-6617258,,['998'],['Deutschland']
XM-DAC-5-7-6617259,,['998'],['Deutschland']
XM-DAC-5-7-6617252,UA; GE; BY; MD; ,,['Ukraine']
XM-DAC-5-7-6617255,AM; BY; UA; GE; MD; AZ; ,,['Ukraine']
XM-DAC-5-7-6617253,AM; AZ; UA; MD; GE; ,,['Ukraine']
XM-DAC-5-7-6617265,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-6617279,,['998'],"['Nürnberg, Deutschland']"
XM-DAC-5-7-6617174,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6617178,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617179,,['998'],"['Genf, Schweiz']"
XM-DAC-5-7-6617187,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6617183,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617037,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6617519,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6617166,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611867,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611885,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611894,,"['589', '89', '679', '289']","['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611936,,['998'],['Deutschland']
XM-DAC-5-7-6611984,MA; JO; TN; ,,['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6612004,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-2518AA0191,,['998'],['Deutschland']
XM-DAC-5-7-2517AA0596,,['998'],['Deutschland']
XM-DAC-5-7-2517AA0609,,['998'],['Deutschland']
XM-DAC-5-7-6611708,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6611709,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-2518AA0185,EG; TN; JO; ,,['Deutschland']
XM-DAC-5-7-6611758,LB; TN; ,,"['Tunis, Tunesien']"
XM-DAC-5-7-6611804,,['998'],"['Geneva, New York, Schweiz']"
XM-DAC-5-7-6611826,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611839,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611837,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6611816,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6612060,,['998'],['USA']
XM-DAC-5-7-6611893,,"['89', '798']","['Vienna, Österreich']"
XM-DAC-5-7-6612071,EG; IQ; JO; LB; TN; MA; ,,['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6615827,,['998'],['Deutschland']
XM-DAC-5-7-6615858,,['998'],['Deutschland']
XM-DAC-5-7-6615859,,['998'],['Deutschland']
XM-DAC-5-7-6615906,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6615920,,"['189', '589']",['Deutschland']
XM-DAC-5-7-6615921,,"['589', '189']",['Deutschland']
XM-DAC-5-7-6615923,,"['589', '189']",['Deutschland']
XM-DAC-5-7-6615924,,"['589', '189']",['Deutschland']
XM-DAC-5-7-6615925,,"['589', '189']",['Deutschland']
XM-DAC-5-7-6615938,,['998'],['Deutschland']
XM-DAC-5-7-6616060,,"['89', '998', '89']","['Deutschland, Reg. Entw.Länder nicht aufteilbar (n.a.)']"
XM-DAC-5-7-6616136,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6616184,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6616273,AM; GE; BY; UA; AZ; MD; ,,['Ukraine']
XM-DAC-5-7-6616277,,['998'],"['Zürich, Schweiz']"
XM-DAC-5-7-6616285,UA; MD; GE; BY; ,,['Ukraine']
XM-DAC-5-7-6616333,,['998'],['Deutschland']
XM-DAC-5-7-6616418,AZ; AM; UA; GE; BY; MD; ,,['Ukraine']
XM-DAC-5-7-6616459,GE; MD; BY; AM; UA; ,,['Ukraine']
XM-DAC-5-7-6615716,ET; UZ; ,,['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6615737,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6615804,,['998'],['Deutschland']
XM-DAC-5-7-6615442,,['998'],['Reg. Entw.Länder nicht aufteilbar (n.a.)']
XM-DAC-5-7-6615449,,['998'],"['alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6615468,,"['289', '589', '298', '498', '189', '289', '389']","['Genf (Sitz der Organisation), alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6615537,,['998'],"['Berlin, Deutschland']"
XM-DAC-5-7-6615552,,['998'],['Deutschland']
XM-DAC-5-7-6615557,LB; SD; IQ; EG; MA; ,,"['Berlin, Deutschland']"
XM-DAC-5-7-6615563,JO; LB; PS; ,,"['Aqaba, Jordanien']"
XM-DAC-5-7-6615628,,"['389', '298']",['USA']
XM-DAC-5-7-6615851,,['998'],['Deutschland']
XM-DAC-5-7-6615922,,"['189', '589']",['Deutschland']
XM-DAC-5-7-6616274,AM; BY; GE; ,,['Deutschland']
XM-DAC-5-7-6615488,,['998'],['Deutschland']
XM-DAC-5-7-6615536,,['998'],"['Brindisi, Italien']"
XM-DAC-5-7-6609884,PK; ,,['Pakistan']
XM-DAC-5-7-6610192,PK; ,,['Pakistan']
XM-DAC-5-7-6610293,TH; ,,['Thailand']
XM-DAC-5-7-6610479,VN; ,,['Vietnam']
XM-DAC-5-7-6610757,PK; ,,['Pakistan']
XM-DAC-5-7-6610978,MM; ,,['Myanmar']
XM-DAC-5-7-6611062,PK; ,,['Pakistan']
XM-DAC-5-7-6611181,ID; ,,['Indonesien']
XM-DAC-5-7-6611201,PK; ,,['Pakistan']
XM-DAC-5-7-6611202,PK; ,,['Pakistan']
XM-DAC-5-7-6611224,BD; ,,['Bangladesch']
XM-DAC-5-7-6611225,BD; ,,['Bangladesch']
XM-DAC-5-7-6611330,PH; ,,['Philippinen']
XM-DAC-5-7-6611333,BD; ,,['Bangladesch']
XM-DAC-5-7-90025547,CN; VN; ,,['Reg. Östl. Asien (nur ODA-Länder)']
XM-DAC-5-7-6612538,PK; ,,"['Karachi, Pakistan']"
XM-DAC-5-7-6612993,KG; ,,"['Batken-Sughd, Kirgisistan']"
XM-DAC-5-7-6612129,MY; ,,"['Penang State, Malaysia']"
XM-DAC-5-7-81010311,NP; ,,"['Patan, Nepal']"
XM-DAC-5-7-81010132,PK; ,,"['Lahore, Pakistan']"
XM-DAC-5-7-81010191,TJ; ,,"['Duschanbe, Tadschikistan']"
XM-DAC-5-7-81010308,LA; ,,"['Luang Prabang, Laos']"
XM-DAC-5-7-6612270,PK; ,,"['Tehsil Gujar Khan, Rawalpindi, Pakistan']"
XM-DAC-5-7-6612271,PK; ,,"['Lahore, Pakistan']"
XM-DAC-5-7-6612272,PK; ,,"['Distric Burner, Khyber Pakhtunkhwa, Pakistan']"
XM-DAC-5-7-6612273,PK; ,,"['Bann, Tehsil Murree,District Rawalpindi, Pakistan']"
XM-DAC-5-7-6612392,VN; ,,"['Provinces Ninh Binh, Hoa Binh und Ha Nam, Vietnam']"
XM-DAC-5-7-6612297,VN; ,,"['Haiphong, Vietnam']"
XM-DAC-5-7-6612325,PH; ,,['Philippinen']
XM-DAC-5-7-6612327,PH; ,,"['Cainta, Provinz Rizal, Philippinen']"
XM-DAC-5-7-6612386,GE; ,,['Georgien']
XM-DAC-5-7-90025525,MY; ,,['Malaysia']
XM-DAC-5-7-6613047,MM; ,,"['Kachin, Myanmar']"
XM-DAC-5-7-6613191,AZ; ,,['Aserbaidschan']
XM-DAC-5-7-6615021,MM; ,,"['Rakhine, Myanmar']"
XM-DAC-5-7-6615024,LK; ,,"['Colombo, Sri Lanka']"
XM-DAC-5-7-6618340,GE; ,,"['Tbilisi, Georgien']"
XM-DAC-5-7-6618350,NP; ,,"['Mahottari District, Nepal']"
XM-DAC-5-7-6618354,PK; ,,"['Punjab, Pakistan']"
XM-DAC-5-7-6618355,NP; ,,"['Manang, Nepal']"
XM-DAC-5-7-6618374,AM; GE; AZ; ,,"['Tbilisi, alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6618375,KG; TJ; ,,"['Kyrgyzstan/Osh, Tajikistan/Khujand, alle Länder, nicht aufteilbar']"
XM-DAC-5-7-6618377,KG; ,,"['Bischkek, Kirgisistan']"
XM-DAC-5-7-6618380,GE; ,,"['Berlin, Deutschland']"
XM-DAC-5-7-6618381,GE; ,,['Georgien']
XM-DAC-5-7-6618395,PK; ,,['Pakistan']
XM-DAC-5-7-6618401,PH; ,,"['Mondragon, Provinz Northern Samar, Philippinen']"
XM-DAC-5-7-6618408,KH; ,,['Kambodscha']
XM-DAC-5-7-6618418,PH; ,,['Philippinen']
XM-DAC-5-7-6618427,TJ; ,,"['Dorf Dehi Nav, Distrikt Hisor, Tadschikistan']"
XM-DAC-5-7-6618431,TH; ,,"['Pai District, Mae Hong Son Province 58130, Thailand']"
XM-DAC-5-7-6618437,TH; ,,"['Mae Hong Son, Nordthailand, Thailand']"
XM-DAC-5-7-6618484,NP; ,,"['Palapu of Champadevi Rural Municipality of Okhaldhunga District, Nepal , Nepal']"
XM-DAC-5-7-6618488,KZ; ,,"['Semey, Kasachstan']"
XM-DAC-5-7-6618493,KG; ,,"['Kok-Jangak, Kirgisistan']"
XM-DAC-5-7-6618561,LA; ,,"['Vientiane, Laos']"
XM-DAC-5-7-6618566,PH; ,,['Philippinen']
XM-DAC-5-7-6618578,IN; ,,"['West Bengalen, Indien']"
XM-DAC-5-7-6618589,TL; ,,"['Dili, Timor-Leste, Timor-Leste']"
XM-DAC-5-7-6618592,NP; ,,"['Bhaktapur, Nepal']"
XM-DAC-5-7-6618606,KZ; UZ; ,,['Deutschland']
XM-DAC-5-7-6618609,PK; ,,['Pakistan']
XM-DAC-5-7-6618614,GE; ,,['Deutschland']
XM-DAC-5-7-6618637,KZ; ,,"['Astana, Kasachstan']"
XM-DAC-5-7-6618642,PK; ,,['Pakistan']
XM-DAC-5-7-6618647,IN; ,,"['Chhattisgarh, Indien']"
XM-DAC-5-7-6618656,BD; ,,"[""Cox's Bazar District, Sub-District Teknaf, Bangladesch""]"
XM-DAC-5-7-6618680,ID; ,,['Indonesien']
XM-DAC-5-7-6618681,UZ; ,['679'],['Usbekistan']
XM-DAC-5-7-6618696,ID; ,,"['Jakarta, Indonesien']"
XM-DAC-5-7-6618731,NP; ,,"['Madesh Province, Nepal']"
XM-DAC-5-7-6618738,NP; ,,"['Distrikte Rolpa, Dang, Dhangadi, Kanchanpur, Nepal']"
XM-DAC-5-7-6618777,BD; ,,"['Rangpur, Bangladesch']"
XM-DAC-5-7-6618787,NP; ,,['Nepal']
XM-DAC-5-7-6618799,VN; ,,"['Ho Chi Minh City, Vietnam']"
XM-DAC-5-7-6618822,VN; ,,['Deutschland']
XM-DAC-5-7-6618829,MM; ,,['Myanmar']
XM-DAC-5-7-6618833,KH; ,,['Kambodscha']
XM-DAC-5-7-6618847,IN; ,,"['West Bengalen, Indien']"
XM-DAC-5-7-6618851,IN; ,,"['Kalkutta, Indien']"
XM-DAC-5-7-6618853,IN; ,,"['New Delhi, Indien']"
XM-DAC-5-7-6618856,PH; ,,['Philippinen']
XM-DAC-5-7-6618861,NP; ,,"['Mustang, Nepal']"
XM-DAC-5-7-6618869,PH; ,,['Philippinen']
XM-DAC-5-7-6618875,BT; ,,"['Thimphu, Bhutan']"
XM-DAC-5-7-6618876,BT; ,,['_bitte auswählen']
XM-DAC-5-7-6618878,IN; ,,['Deutschland']
XM-DAC-5-7-6618883,LA; ,,"['Luang Prabang, Laos']"
XM-DAC-5-7-6618909,LA; ,,"['Vientiane, Laos, Laos']"
XM-DAC-5-7-6618912,KH; PH; CN; LA; MM; BD; ,,"['Cuxhaven, Deutschland']"
XM-DAC-5-7-6618918,LA; ,,['Laos']
XM-DAC-5-7-6618931,TH; ,,"['A. Muang, Tak  63000, Thailand']"
XM-DAC-5-7-6618947,TH; ,,"['Arayanprathet (at the Thai-Cambodian border), Thailand']"
XM-DAC-5-7-6618954,PH; ,,['Philippinen']
XM-DAC-5-7-6618958,TH; ,,"['Incthong, A. Phrao Chiang Mai, Thailand']"
XM-DAC-5-7-6618964,IN; ,,"['Delhi / New Delhi, Indien']"
XM-DAC-5-7-6618966,PH; ,,['Philippinen']
XM-DAC-5-7-6618967,MM; ,,['Myanmar']
XM-DAC-5-7-6618968,IN; ,,"['Delhi / New Delhi, Indien']"
XM-DAC-5-7-6618969,IN; ,,"['Delhi / New Delhi, Indien']"
XM-DAC-5-7-6618972,PH; ,,['Philippinen']
XM-DAC-5-7-6618999,KG; ,,"['Bischkek, Kirgisistan']"
XM-DAC-5-7-6619013,IN; ,,"['West Bengalen, Indien']"
XM-DAC-5-7-6619017,NP; ,,"['Mustang/ Nepal, Nepal']"
XM-DAC-5-7-6619024,VN; ,,"['Quang Ngai Province, Vietnam']"
XM-DAC-5-7-6619031,PK; ,,"['Karachi, Pakistan']"
XM-DAC-5-7-6619032,PK; ,,"['Pono Village (Provinz Sindh), Pakistan']"
XM-DAC-5-7-6619038,VN; ,,"['Ho-Chi-Minh-Stadt, Vietnam']"
XM-DAC-5-7-6619044,KG; ,,"['Chui Oblast, Kirgisistan']"
XM-DAC-5-7-6619051,MN; ,,"['Khovd Province, Mongolei']"
XM-DAC-5-7-6619053,KG; ,,"['Batken/Razzakov, Kirgisistan']"
XM-DAC-5-7-6619058,KG; ,,"['Batken/Kirgisistan , Kirgisistan']"
XM-DAC-5-7-6619064,CN; ,,"['Yunnan , Gansu, China']"
XM-DAC-5-7-6619070,IN; ,,"['Karnataka, Indien']"
XM-DAC-5-7-6619078,MY; ,,"['Sarawak, Malaysia']"
XM-DAC-5-7-6619079,IN; ,,"['Bengaluru, Karnataka, Indien']"
XM-DAC-5-7-6619082,LA; ,,"['Nakham Village, Pathoumphone Distr., Champasak Provinz, Laos']"
XM-DAC-5-7-6619096,IN; ,,"['West Bengalen, Indien']"
XM-DAC-5-7-6619099,NP; ,,['Nepal']
XM-DAC-5-7-6619118,CN; ,,"['non-metropolitan areas in China, China']"
XM-DAC-5-7-6619121,NP; ,,"['Rasuwa District, Nepal']"
XM-DAC-5-7-6619122,ID; ,,"['Makassar, South-Sulawesi, Indonesien']"
XM-DAC-5-7-6619123,IN; ,,"['Bengaluru, Karnataka, Indien']"
XM-DAC-5-7-6619124,LA; ,,"['Vientiane, Laos']"
XM-DAC-5-7-6619125,LA; ,,"['Tianjin, China']"
XM-DAC-5-7-6619128,CN; ,,"['Beijing, China']"
XM-DAC-5-7-6619129,CN; ,,"['Beijing, China']"
XM-DAC-5-7-6619157,NP; ,,"['Kathmandu, Nepal']"
XM-DAC-5-7-6619158,KZ; ,,"['Abay Region , Kasachstan']"
XM-DAC-5-7-6619159,UZ; ,,"['Nukus, Usbekistan']"
XM-DAC-5-7-6619161,PK; ,,"['Gilgit-Baltistan, Pakistan']"
XM-DAC-5-7-6619167,NP; ,,"['Chitwan /Parsa, Nepal']"
XM-DAC-5-7-6619168,NP; ,,['Nepal']
XM-DAC-5-7-6619169,NP; ,,"['Dhanusha District, Nepal']"
XM-DAC-5-7-6619171,UZ; ,,"['Fergana, Usbekistan']"
XM-DAC-5-7-6619173,ID; ,,['Indonesien']
XM-DAC-5-7-6619174,ID; ,,['Indonesien']
XM-DAC-5-7-6619175,UZ; ,,"['Stadt Kokand, Usbekistan']"
XM-DAC-5-7-6619176,IN; ,,"['Leh / Ladakh / Jammu und Kashmir, Indien']"
XM-DAC-5-7-6619177,MM; ,,['Myanmar']
XM-DAC-5-7-6619182,ID; ,,"['Bungbungan Village, Ost-Java, Indonesien']"
XM-DAC-5-7-6619183,MY; ,,"['Kampung Keleang Royal Belum Park, Malaysia']"
XM-DAC-5-7-6619189,MM; ,,"['Sagaing Region, Myanmar']"
XM-DAC-5-7-6619195,CN; ,,"['Peking, China']"
XM-DAC-5-7-6619218,PK; ,,"['Karachi, Pakistan']"
XM-DAC-5-7-6619220,VN; ,,"['Ho-Chi-Minh-City, Vietnam']"
XM-DAC-5-7-6619221,VN; ,,"['Ho Chi Minh City, Vietnam']"
XM-DAC-5-7-6619222,PH; ,,['Philippinen']
XM-DAC-5-7-6619223,PH; ,,"['Dumanjug, Provinz Cebu, Philippinen']"
XM-DAC-5-7-6617785,TL; ,,"['Dili, Timor-Leste']"
XM-DAC-5-7-6617805,GE; ,,['Georgien']
XM-DAC-5-7-6617816,AZ; ,,['Aserbaidschan']
XM-DAC-5-7-6617818,AM; AZ; GE; ,,['Armenien']
XM-DAC-5-7-6617825,CN; ,,"['Peking, China']"
XM-DAC-5-7-6617826,AM; ,,['Armenien']
XM-DAC-5-7-6617827,AZ; GE; AM; ,,['Armenien']
XM-DAC-5-7-6617828,PH; ,,"['BARMM, Philippinen']"
XM-DAC-5-7-6617829,AM; ,,"['Yerevan, Armenien']"
XM-DAC-5-7-6617833,KG; ,,"['Bishkek, Kirgisistan']"
XM-DAC-5-7-6617861,,['679'],"['Vienna, Österreich']"
XM-DAC-5-7-6617862,TM; ,,"['Ashgabad, Turkmenistan']"
XM-DAC-5-7-6617865,GE; ,,['Georgien']
XM-DAC-5-7-6617872,PG; ,,['Papua-Neuguinea']
XM-DAC-5-7-6617881,GE; AZ; ,,['Aserbaidschan']
XM-DAC-5-7-6617887,IN; ,,"['Maharashtra, Indien']"
XM-DAC-5-7-6617888,AM; ,,"['Jerewan, Armenien']"
XM-DAC-5-7-6617891,IN; ,,"['Kannur, Kerala, Indien']"
XM-DAC-5-7-6617889,AZ; ,,['Aserbaidschan']
XM-DAC-5-7-6617892,IN; ,,"['Karnataka, Indien']"
XM-DAC-5-7-6617919,GE; ,,"['Tbilisi, Georgien']"
XM-DAC-5-7-6617936,UZ; ,,"['Taschkent, Usbekistan']"
XM-DAC-5-7-6617952,PH; ,,"['Lapu Lapu City, Provinz Cebu, Philippinen']"
XM-DAC-5-7-6617956,IN; ,,"['Bundesstaat Uttar Pradesh, Indien']"
XM-DAC-5-7-6617963,IN; ,,"['Rajasthan / Jikar und Jaipur, Indien']"
XM-DAC-5-7-6617996,IN; ,,"['Kerala, Indien']"
XM-DAC-5-7-6617999,AZ; ,,['Aserbaidschan']
XM-DAC-5-7-6617986,GE; AM; ,,"['Tbilisi, Georgien']"
XM-DAC-5-7-6617987,AZ; ,,"['Baku, Aserbaidschan']"
XM-DAC-5-7-6617990,PH; ,,"['Provinz Maguindanao, Philippinen']"
XM-DAC-5-7-6618003,AM; UA; GE; ,,"['Idjevan, Dilijan, Armenien']"
XM-DAC-5-7-6618022,IN; ,,"['Himachal Pradesh / Shimla, Indien']"
XM-DAC-5-7-6618023,IN; ,,"['Himachal Pradesh / Gopalpur, Indien']"
XM-DAC-5-7-6618025,IN; ,,"['Karnataka, Indien']"
XM-DAC-5-7-6618034,AM; AZ; ,,['Armenien']
XM-DAC-5-7-6618036,AM; ,,"['Yerevan, Armenia, Armenien']"
XM-DAC-5-7-6618046,PH; ,,"['Landesweit, Philippinen']"
XM-DAC-5-7-6618047,VN; ,,"['Region Ha Giang, Vietnam']"
XM-DAC-5-7-6618049,PK; ,,"['Belutschistan, Pakistan']"
XM-DAC-5-7-6618051,PH; ,,"['Taal, Provinz Batangas , Philippinen']"
XM-DAC-5-7-6618053,LA; ,,"['Vientiane, Laos']"
XM-DAC-5-7-6618054,PH; ,,"['Kalawit, Provinz Zamboanga del Norte, Philippinen']"
XM-DAC-5-7-6618065,GE; AM; ,,['Georgien']
XM-DAC-5-7-6618067,PK; ,,"['Pakistan, Pakistan']"
XM-DAC-5-7-6618069,VN; ,,"['Hanoi, Vietnam']"
XM-DAC-5-7-6618078,CN; ,,"['Hongkong, China']"
XM-DAC-5-7-6618080,GE; AM; ,,"['Georgia, Armenia, Reg. Süd-Zentral Asien (nur ODA-Länder)']"
XM-DAC-5-7-6618101,,['798'],['Reg. Asien (alle Länder)']
XM-DAC-5-7-6618102,PH; ,,"['BARMM, Philippinen']"
XM-DAC-5-7-6618113,GE; ,,"['Akhmeta, Georgien']"
XM-DAC-5-7-6618116,GE; ,,"['Batumi, Georgien']"
XM-DAC-5-7-6618124,PK; ,,"['Islamabad, Pakistan']"
XM-DAC-5-7-6618127,BD; ,,"['Distrikt Cox’s Bazar, Bangladesch']"
XM-DAC-5-7-6618128,TH; MM; PH; KH; LA; ID; VN; ,,"['Jakarta, Indonesien']"
XM-DAC-5-7-6618131,KZ; ,,"['Pawlodar, Kasachstan']"
XM-DAC-5-7-6618132,VN; ID; MY; TH; MM; KH; PH; LA; TL; ,,"['Jakarta, Indonesien']"
XM-DAC-5-7-6618149,AM; ,,"['Yerewan, Armenien']"
XM-DAC-5-7-6618150,PH; ,,"['Metro Manila, Philippinen']"
XM-DAC-5-7-6618151,IN; ,,"['West Bengalen, Indien']"
XM-DAC-5-7-6618160,GE; ,,['Georgien']
XM-DAC-5-7-6618161,GE; AZ; AM; ,,"['Tbilisi, Georgien']"
XM-DAC-5-7-6618166,MM; ,,['Myanmar']
XM-DAC-5-7-6618169,KG; ,,"['Chui, Kirgisistan']"
XM-DAC-5-7-6618173,KH; ,,"['Angkor Wat, Kambodscha']"
XM-DAC-5-7-6618174,GE; MD; UA; ,,"['Berlin, Deutschland']"
XM-DAC-5-7-6618184,GE; ,,['Georgien']
XM-DAC-5-7-6618187,MM; ,,['Myanmar']
XM-DAC-5-7-6618207,MN; ,,['Mongolei']
XM-DAC-5-7-6618214,BD; MM; ,,"[""Nord-West-Myanmar, Süd-Ost-Myanmar, Bangladesh Cox's Bazar, Reg. Süd-Zentral Asien (nur ODA-Länder)""]"
XM-DAC-5-7-6618219,MM; ,,"['Sittwe, Pauktaw, Mrauk-U, and Ann Townships in Rakhine State, Myanmar']"
XM-DAC-5-7-6618220,BD; ,,"['Chattogram (Cox’s Bazar - Camps 24, 26, 27, Teknaf Upazilla, Nhila Union) and Noakhali (Bashan Char) , Bangladesch']"
XM-DAC-5-7-6618223,MM; BD; ,,"[""Myanmar: Rakhine, Kachin, Bangladesh: Cox's Bazar, Reg. Süd-Zentral Asien (nur ODA-Länder)""]"
XM-DAC-5-7-6618225,MM; ,,"['Kachin State and Sagaing Region, Myanmar']"
XM-DAC-5-7-6618226,MM; ,,"['Kayin State, Shan State South, Shan State North, Chin State, Myanmar']"
XM-DAC-5-7-6618231,AM; ,,['Armenien']
XM-DAC-5-7-6618232,PH; ,,"['Iloilo Province, Philippinen, Philippinen']"
XM-DAC-5-7-6618235,TM; KZ; TJ; UZ; KG; ,,"['Wien, Österreich']"
XM-DAC-5-7-6618258,IN; ,,"['West Bengalen, Indien']"
XM-DAC-5-7-6618262,GE; ,,['Georgien']
XM-DAC-5-7-6618266,PK; ,,"['Tando Jan Mohammad, Naseerabad, Musakhel, Pakistan']"
XM-DAC-5-7-6618267,VN; ,,"['Quang Ngai Province, Vietnam']"
XM-DAC-5-7-6618270,KG; ,,"['Bischkek, Kirgisistan']"
XM-DAC-5-7-6618272,TJ; ,,"['Duschanbe, Tadschikistan']"
XM-DAC-5-7-6618288,TJ; ,,"['Achik-alma (Sebiston); Bezirk Lachsch, Tadschikistan']"
XM-DAC-5-7-6618292,MN; ,,"['Ulaanbaatar, Mongolei']"
XM-DAC-5-7-6618293,TJ; ,,"['Navobod (Distrikt Rachsch), Tadschikistan']"
XM-DAC-5-7-6618294,CN; ,,"['Mangra County/ Chugoshung Village, China']"
XM-DAC-5-7-6618295,GE; ,,"['Tiflis, Georgien, Georgien']"
XM-DAC-5-7-6618296,TJ; ,,"['Vahdat, Tadschikistan']"
XM-DAC-5-7-6618299,TJ; ,,"['Vakhsch, Tadschikistan']"
XM-DAC-5-7-6618303,CN; ,,"['Bonskor, Qinghai Province, China']"
XM-DAC-5-7-6618304,TH; ,,"['südliche Regionen Pattani, Yala und Narathiwas, Thailand']"
XM-DAC-5-7-6617678,IN; ,,"['Rajasthan / Gohindi, Indien']"
XM-DAC-5-7-6617687,KG; ,,"['Osch, Kirgisistan']"
XM-DAC-5-7-6617691,AM; ,,['Armenien']
XM-DAC-5-7-6617697,LA; ,,"['Ban Houayxay, Bokeo Province, Laos, Laos']"
XM-DAC-5-7-6617698,LA; ,,"['Luang Prabang, Laos, Laos']"
XM-DAC-5-7-6617708,CN; ,,"['Provinz Qinghai, China']"
XM-DAC-5-7-6617713,KG; ,,"['Bischkek , Kirgisistan']"
XM-DAC-5-7-6617714,KG; ,,"['Kirgisistan, Naryn, Kirgisistan']"
XM-DAC-5-7-6617725,AM; ,,"['Yerevan, Armenien']"
XM-DAC-5-7-6617731,,['679'],"['The Hague, Niederlande']"
XM-DAC-5-7-6617732,GE; ,,"['The Hague, Niederlande']"
XM-DAC-5-7-6617734,UZ; ,,"['Taschkent, Usbekistan']"
